sample_1	sample_2	ANI	MASH_dist	MASH_sim	dDDH	population
SRR2584534	SRR22764941	99.9513	0.0862491	0.9137509	0.9903989317242463	Ara+1
SRR2588645	SRR22764941	99.955	0.0857608	0.9142392	0.9905397653713626	Ara+2
SRR2591038	SRR22764941	99.9129	0.0857608	0.9142392	0.9910321031961032	Ara+3
SRR2591040	SRR22764941	99.9482	0.0852783	0.9147217	0.9906067377020454	Ara+4
SRR2584822	SRR22764941	99.9447	0.0862491	0.9137509	0.9905496430641222	Ara+5
SRR2588999	SRR22764941	99.8969	0.0857608	0.9142392	0.9904074950665305	Ara+6
SRR2591047	SRR22764941	99.9249	0.0857608	0.9142392	0.9904939577078038	Ara-1
SRR2584851	SRR22764941	99.9233	0.0872439	0.9127561	0.9841539831776883	Ara-2
SRR2584866	SRR22764941	99.9366	0.0877506	0.9122494	0.9917513697579016	Ara-3
SRR2584889	SRR22764941	99.9207	0.0867434	0.9132566	0.9911438985582254	Ara-4
SRR2589067	SRR22764941	99.949	0.0852783	0.9147217	0.9903593982507508	Ara-5
SRR2584406	SRR22764941	99.9607	0.0852783	0.9147217	0.9907189652484452	Ara-6
